Adana,Seyhan
Amasya,Merzifon
Ankara,Etimesgut
Antalya,Alanya
Artvin,Hopa
Aydın,Kuşadası
Aydın,Nazilli
Balıkesir,Altıeylül
Bilecik,Bozüyük
Bitlis,Tatvan
Burdur,Bucak
Bursa,Nilüfer
Çanakkale,Ayvacık
Denizli,Pamukkale
Diyarbakır,Sur
Edirne,Uzunköprü
Erzurum,Yakutiye
Eskişehir,Tepebaşı
Gaziantep,Şahinbey
Hatay,Dörtyol
Hakkari,Yüksekova
İstanbul,Beşiktaş
İzmir,Aliağa
İzmir,Bornova
İzmir,Buca
İzmir,Urla
Kahramanmaraş,Onikişubat
Karaman,Karaman
Kayseri,Melikgazi
Kırklareli,Babaeski
Kocaeli,Gebze
Konya,Seydişehir
Kütahya,Tavşanlı
Malatya,Battalgazi
Manisa,Yunusemre
Mardin,Artuklu
Mersin,Tarsus
Muğla,Bodrum
Ordu,Fatsa
Osmaniye,Kadirli
Sakarya,Adapazarı
Samsun,Çarşamba
Şanlıurfa,Siverek
Şırnak,Cizre
Tekirdağ,Süleymanpaşa
Tokat,Erbaa
Trabzon,Akçaabat
Van,Erciş
Yozgat,Sorgun
Zonguldak,Ereğli
